a,web_scraper_start_url,description,data,data2,data3,name,data4,data5,data6,data7,data8,data9,data10,data11,data12,data13,data14,data15,data16,data17,image,rating,image2,image3
1770141561-1,https://www.99acres.com/search/property/buy/mumbai?city=12&preference=S&area_unit=1&res_com=R,"Are you looking for a 4 bhk property for sale in mumbai south? Purchase this 4 bhk flat in godrej trilogy seaturf, located in worli, mumbai south. The flat has four bedrooms and four bathrooms and is built on a carpet area of 2170 square feet. The flat has 70 floors, and this property is located on the 11th floor. Furthermore, the flat is currently under construction, with possession expected b...",,,,"4 BHK Flat in Worli, Mumbai",,9,,,,,,,,Highlights :,Private Garden,,,,https://www.99acres.com/universalapp/img/voulmeOff.png,,,
1770141561-2,https://www.99acres.com/search/property/buy/mumbai?city=12&preference=S&area_unit=1&res_com=R,"Situated in lokhandwala township kandivali east , western mumbai, white city is a well planned society that offers a pleasant living experience to its residents. This 3 bhk flat in western mumbai is your opportunity to be a part of this community. The flat is north-Facing. Containing 3 bedroom(s), 4 bathrooms , this flat is spread over a carpet area of 1369 sq.Ft. This flat lies on the 20th lev...",,,,"3 BHK Flat in Lokhandwala Kandivali East, Mumbai",,22,,,,,,,,Highlights :,North Facing,,,,https://www.99acres.com/universalapp/img/voulmeOff.png,,,
1770141561-3,https://www.99acres.com/search/property/buy/mumbai?city=12&preference=S&area_unit=1&res_com=R,"Elysian by Oberoi Realty society now offers elegantly built 3,4 BHK apartments in Goregaon East. Prices of apartments in this project, vary between Rs. 7.84 - 10.84 Cr. Elysian by Oberoi Realty 's RERA registration number is P51800027667. Elysian by Oberoi Realty has apartments in multiple configurations, in range of 1,737 - 2,400 sqft",NEW BOOKING,"Completion in Jun, 2027","Goregaon East, Mumbai",Elysian by Oberoi Realty,"Under Construction  · Completion in Jun, 2027",,"3, 4 BHK Apartment","in  Goregaon East, Mumbai",View Number,Brochure,Builder,Oberoi Realty,,Nearby :,Commerz II,4 BHK Apartment,,,https://static.99acres.com/universalapp/img/download_24px.svg,,https://static.99acres.com/universalapp/img/noImageBg.svg,https://static.99acres.com/universalapp/img/NBZ.png
1770141561-4,https://www.99acres.com/search/property/buy/mumbai?city=12&preference=S&area_unit=1&res_com=R,"Choose your dream home from the wide variety of 2,3 BHK apartments in Byculla, available for sale in Ruparel Vivanza. Prices of apartments in this project, vary between Rs. 2.86 - 5.27 Cr. Apartments in Ruparel Vivanza have CARPET area ranging between 635 - 1,172 sqft. This society is RERA approved and P51900003595 is the RERA number",NEW BOOKING,"Completion in Mar, 2027","Byculla, Mumbai",Ruparel Vivanza,"Under Construction  · Completion in Mar, 2027",,"2, 3 BHK Apartment","in  Byculla, Mumbai",View Number,Brochure,Builder,Ruparel Realty,,Nearby :,Eastern Express Highway,3 BHK Apartment,,,https://static.99acres.com/universalapp/img/download_24px.svg,,https://static.99acres.com/universalapp/img/noImageBg.svg,https://static.99acres.com/universalapp/img/NBZ.png
1770141561-5,https://www.99acres.com/search/property/buy/mumbai?city=12&preference=S&area_unit=1&res_com=R,"Looking for your dream home? Explore 1,2 BHK apartments in Kurla, now available in Ruparel Urbana. The housing society is RERA-registered with P51800077585 registration number. Apartments in this complex are available in price range of Rs. 94.9 L - 1.49 Cr. Apartments in Ruparel Urbana have CARPET area ranging between 390 - 595 sqft",NEW BOOKING,"Completion in Dec, 2028","Kurla, Mumbai",Ruparel Urbana,"Under Construction  · Completion in Dec, 2028",,"1, 2 BHK Apartment","in  Kurla, Mumbai",View Number,Brochure,Builder,Ruparel Realty,,Nearby :,Dhirubhai Ambani Intl School,2 BHK Apartment,,,https://static.99acres.com/universalapp/img/download_24px.svg,,https://static.99acres.com/universalapp/img/noImageBg.svg,https://static.99acres.com/universalapp/img/NBZ.png
1770141561-6,https://www.99acres.com/search/property/buy/mumbai?city=12&preference=S&area_unit=1&res_com=R,"Choose your dream home from the wide variety of 2,3 BHK apartments in Evershine Nagar, available for sale in Ruparel Stardom. Prices of apartments in this project, vary between Rs. 2.35 - 3.8 Cr. This society is RERA approved and P51800055521 is the RERA number. Apartments in Ruparel Stardom have CARPET area ranging between 737 - 1,235 sqft",NEW BOOKING,"Completion in Jun, 2028","Evershine Nagar, Malad West",Ruparel Stardom,"Under Construction  · Completion in Jun, 2028",,"2, 3 BHK Apartment","in  Evershine Nagar, Malad West",View Number,Brochure,Builder,Ruparel Realty,,Nearby :,Ryan International School,3 BHK Apartment,,,https://static.99acres.com/universalapp/img/download_24px.svg,,https://static.99acres.com/universalapp/img/noImageBg.svg,https://static.99acres.com/universalapp/img/NBZ.png
1770141561-7,https://www.99acres.com/search/property/buy/mumbai?city=12&preference=S&area_unit=1&res_com=R,"Spacious 1,2,3 BHK apartments in Mulund West are available for sale.Check out latest property options at Runwal Pinnacle housing society. Runwal Pinnacle apartments are available in multiples sizes, ranging from 457 - 1,005 sqft CARPET area. Apartment prices in this housing society vary in the range of Rs. 1.28 - 3 Cr. Runwal Pinnacle 's RERA registration number is P51800021322",NEW BOOKING,"Completion in Jun, 2027","Mulund West, Mumbai",Runwal Pinnacle,"Under Construction  · Completion in Jun, 2027",,"1, 2, 3 BHK Apartment","in  Mulund West, Mumbai",View Number,Brochure,Builder,Runwal Enterprises,,Nearby :,Fortis Hospital,2 BHK Apartment,3 BHK Apartment,,https://static.99acres.com/universalapp/img/download_24px.svg,,https://static.99acres.com/universalapp/img/noImageBg.svg,https://static.99acres.com/universalapp/img/NBZ.png
1770141561-8,https://www.99acres.com/search/property/buy/mumbai?city=12&preference=S&area_unit=1&res_com=R,"Finest 3,4 BHK apartments in Girgaon available for sale in Shapoorji Pallonji The Odyssey 1. This society is RERA approved and P51900050998 is the RERA number. Apartment prices in this housing society vary in the range of Rs. 13.49 Cr. Apartments in Shapoorji Pallonji The Odyssey 1 have CARPET area ranging between 1,155 - 1,920 sqft",NEW BOOKING,"Completion in Aug, 2031","Girgaon, Mumbai",Shapoorji Pallonji The Odyssey 1,"New Launch  · Completion in Aug, 2031",,"3, 4 BHK Apartment","in  Girgaon, Mumbai",View Number,Brochure,Builder,Floreat Investments,,Nearby :,St. Columba School,4 BHK Apartment,,,https://static.99acres.com/universalapp/img/download_24px.svg,,https://static.99acres.com/universalapp/img/noImageBg.svg,https://static.99acres.com/universalapp/img/NBZ.png
1770141561-9,https://www.99acres.com/search/property/buy/mumbai?city=12&preference=S&area_unit=1&res_com=R,"Choose your dream home from the wide variety of 3,4,5 BHK apartments in Worli, available for sale in Runwal Raaya. Apartments in Runwal Raaya have CARPET area ranging between 1,738 - 4,750 sqft. Runwal Raaya 's RERA registration number is P51900080252. Prices of apartments in this project, vary between Rs. 11.28 - 38 Cr",NEW BOOKING,"Completion in Dec, 2032","Worli, Mumbai",Runwal Raaya,"New Launch  · Completion in Dec, 2032",,"3, 4, 5 BHK Apartment","in  Worli, Mumbai",View Number,Brochure,Builder,Runwal Realty,,Nearby :,Peninsula Corporate Park,4 BHK Apartment,5 BHK Apartment,,https://static.99acres.com/universalapp/img/download_24px.svg,,https://static.99acres.com/universalapp/img/noImageBg.svg,https://static.99acres.com/universalapp/img/NBZ.png
1770141561-10,https://www.99acres.com/search/property/buy/mumbai?city=12&preference=S&area_unit=1&res_com=R,"Spacious 2,3,4 BHK apartments in Mahim West are available for sale.Check out latest property options at Ethics Oliver housing society. This society offers apartments in the price range of Rs. 2.68 - 9.49 Cr. This society is RERA approved and PR1170002501231 is the RERA number. Here units have different sizes, mostly in range of 562 - 2,028 sqft CARPET area",NEW BOOKING,"Completion in Dec, 2029","Mahim West, Mumbai",Ethics Oliver,"New Launch  · Completion in Dec, 2029",,"2, 3, 4 BHK Apartment","in  Mahim West, Mumbai",View Number,Brochure,Builder,Ethics Realty,,Nearby :,Victoria High School,3 BHK Apartment,4 BHK Apartment,,https://static.99acres.com/universalapp/img/download_24px.svg,,https://static.99acres.com/universalapp/img/noImageBg.svg,https://static.99acres.com/universalapp/img/NBZ.png
1770141561-11,https://www.99acres.com/search/property/buy/mumbai?city=12&preference=S&area_unit=1&res_com=R,"Finest 2,3 BHK apartments in Byculla available for sale in Monte South. Apartments in Monte South have CARPET area ranging between 726 - 1,780 sqft. Apartments in this complex are available in price range of Rs. 3.12 - 8.7 Cr. Monte South is a RERA- registered society and P51900001346 is the RERA registration number",NEW BOOKING,"Completion in Dec, 2025","Byculla, Mumbai",Monte South,"Partially Ready To Move  · Completion in Dec, 2025",,"2, 3 BHK Apartment","in  Byculla, Mumbai",View Number,Brochure,Builder,Adani Realty,3.6,Nearby :,Willingdon Golf Course,3 BHK Apartment,,,https://static.99acres.com/universalapp/img/download_24px.svg,https://static.99acres.com/universalapp/img/StarNew.png,https://static.99acres.com/universalapp/img/noImageBg.svg,https://static.99acres.com/universalapp/img/NBZ.png
1770141561-12,https://www.99acres.com/search/property/buy/mumbai?city=12&preference=S&area_unit=1&res_com=R,"Spacious 1,2,3 BHK apartments in Kanjurmarg East are available for sale.Check out latest property options at Runwal Bliss housing society. Runwal Bliss 's RERA registration number is P51800001296. Apartments in this complex are available in price range of Rs. 1.12 - 2.89 Cr. Apartments in Runwal Bliss have CARPET area ranging between 351 - 948 sqft",NEW BOOKING,"Completion in Jun, 2028","Kanjurmarg East, Mumbai",Runwal Bliss,"Partially Ready To Move  · Completion in Jun, 2028",,"1, 2, 3 BHK Apartment","in  Kanjurmarg East, Mumbai",View Number,Brochure,Builder,Runwal Enterprises,4.4,Nearby :,iThink Techno Campus,2 BHK Apartment,3 BHK Apartment,,https://static.99acres.com/universalapp/img/download_24px.svg,https://static.99acres.com/universalapp/img/StarNew.png,https://static.99acres.com/universalapp/img/noImageBg.svg,https://static.99acres.com/universalapp/img/NBZ.png
1770141561-13,https://www.99acres.com/search/property/buy/mumbai?city=12&preference=S&area_unit=1&res_com=R,"Kalpataru Advay society now offers elegantly built 2,3,4 BHK apartments in Borivali West. Here units have different sizes, mostly in range of 781 - 1,800 sqft CARPET area. This society is RERA approved and P51800077381 is the RERA number. Prices of apartments in this project, vary between Rs. 3.05 - 5.95 Cr",NEW BOOKING,"Completion in Jun, 2030","Borivali West, Mumbai",Kalpataru Advay,"New Launch  · Completion in Jun, 2030",,"2, 3, 4 BHK Apartment","in  Borivali West, Mumbai",View Number,Brochure,Builder,Kalpataru,,Nearby :,Don Bosco High School,3 BHK Apartment,4 BHK Apartment,,https://static.99acres.com/universalapp/img/download_24px.svg,,https://static.99acres.com/universalapp/img/noImageBg.svg,https://static.99acres.com/universalapp/img/NBZ.png
1770141561-14,https://www.99acres.com/search/property/buy/mumbai?city=12&preference=S&area_unit=1&res_com=R,"Godrej Avenue Eleven, one of the known housing societes in Mumbai South, brings classic yet modern 3,4 BHK apartments in Mahalaxmi. Godrej Avenue Eleven 's RERA registration number is P51900005216. This society offers apartments in the price range of Rs. 11.85 - 17.61 Cr. Godrej Avenue Eleven has apartments in multiple configurations, in range of 1,655 - 2,459 sqft",NEW BOOKING,"Completion in Dec, 2028","Mahalaxmi, Mumbai",Godrej Avenue Eleven,"Under Construction  · Completion in Dec, 2028",,"3, 4 BHK Apartment","in  Mahalaxmi, Mumbai",View Number,Brochure,Builder,Godrej Properties,,Nearby :,Mahalaxmi Railway Station,4 BHK Apartment,,,https://static.99acres.com/universalapp/img/download_24px.svg,,https://static.99acres.com/universalapp/img/noImageBg.svg,https://static.99acres.com/universalapp/img/NBZ.png
1770141561-15,https://www.99acres.com/search/property/buy/mumbai?city=12&preference=S&area_unit=1&res_com=R,"Spacious 1,3 BHK apartments in Mulund West are available for sale.Check out latest property options at Ruparel Premia housing society. Ruparel Premia apartments are available in multiples sizes, ranging from 311 - 844 sqft CARPET area. Apartment prices in this housing society vary in the range of Rs. 1.15 - 2.34 Cr. Ruparel Premia 's RERA registration number is P51800077584",NEW BOOKING,"Completion in Dec, 2027","Mulund West, Mumbai",Ruparel Premia,"Under Construction  · Completion in Dec, 2027",,"1, 3 BHK Apartment","in  Mulund West, Mumbai",View Number,Brochure,Builder,Ruparel Realty,,Nearby :,Mulund Station,3 BHK Apartment,,,https://static.99acres.com/universalapp/img/download_24px.svg,,https://static.99acres.com/universalapp/img/noImageBg.svg,https://static.99acres.com/universalapp/img/NBZ.png
1770141561-16,https://www.99acres.com/search/property/buy/mumbai?city=12&preference=S&area_unit=1&res_com=R,"Ruparel Arista, one of the known housing societes in Central Mumbai, brings classic yet modern 2,3 BHK apartments in Mulund West. Apartment prices in this housing society vary in the range of Rs. 2.11 - 2.78 Cr. Ruparel Arista has apartments in multiple configurations, in range of 785 - 1,032 sqft. The housing society is RERA-registered with PR1180002500544 registration number",NEW BOOKING,"Completion in Mar, 2028","Mulund West, Mumbai",Ruparel Arista,"New Launch  · Completion in Mar, 2028",,"2, 3 BHK Apartment","in  Mulund West, Mumbai",View Number,Brochure,Builder,Ruparel Realty,,Nearby :,Kalidas Auditorium,3 BHK Apartment,,,https://static.99acres.com/universalapp/img/download_24px.svg,,https://static.99acres.com/universalapp/img/noImageBg.svg,https://static.99acres.com/universalapp/img/NBZ.png
1770141561-17,https://www.99acres.com/search/property/buy/mumbai?city=12&preference=S&area_unit=1&res_com=R,"Check out 2,3 BHK apartments in Byculla, now available for sale at The Aga Hall Estate. The housing society is RERA-registered with P51900026326 registration number. Here units have different sizes, mostly in range of 660 - 1,404 sqft CARPET area. Apartment prices in this housing society vary in the range of Rs. 3.45 - 8.34 Cr",NEW BOOKING,"Completion in Jun, 2029","Byculla, Mumbai",The Aga Hall Estate,"Under Construction  · Completion in Jun, 2029",,"2, 3 BHK Apartment","in  Byculla, Mumbai",View Number,Brochure,Builder,The Aga Hall Estate,,Nearby :,"St. Mary's School ICSE, Mumbai",3 BHK Apartment,,,https://static.99acres.com/universalapp/img/download_24px.svg,,https://static.99acres.com/universalapp/img/noImageBg.svg,https://static.99acres.com/universalapp/img/NBZ.png
1770141561-18,https://www.99acres.com/search/property/buy/mumbai?city=12&preference=S&area_unit=1&res_com=R,"Spacious 2,3 BHK apartments in Wadala are available for sale.Check out latest property options at Godrej Horizon housing society. This society is RERA approved and P51900034851 is the RERA number. This society offers apartments in the price range of Rs. 3.94 - 7.44 Cr. Godrej Horizon has apartments in multiple configurations, in range of 733 - 1,240 sqft",NEW BOOKING,"Completion from May, 2028 onwards","Wadala, Mumbai",Godrej Horizon,"Under Construction  · Completion from May, 2028 onwards",,"2, 3 BHK Apartment","in  Wadala, Mumbai",View Number,Brochure,Builder,Godrej Properties,,Nearby :,Auxilium Convent High School,3 BHK Apartment,,,https://static.99acres.com/universalapp/img/download_24px.svg,,https://static.99acres.com/universalapp/img/noImageBg.svg,https://static.99acres.com/universalapp/img/NBZ.png
1770141561-19,https://www.99acres.com/search/property/buy/mumbai?city=12&preference=S&area_unit=1&res_com=R,"Beautiful 2,3 BHK apartments in Malad West, are now available in Mahindra Marina 64 housing project. Mahindra Marina 64 apartments are available in multiples sizes, ranging from 758 - 968 sqft CARPET area. Apartment prices in this housing society vary in the range of Rs. 2.61 - 3.33 Cr. Mahindra Marina 64 's RERA registration number is PR1181012500087",NEW BOOKING,"Completion in Dec, 2029","Malad West, Mumbai",Mahindra Marina 64,"New Launch  · Completion in Dec, 2029",,"2, 3 BHK Apartment","in  Malad West, Mumbai",View Number,Brochure,Builder,Mahindra Lifespaces,,Nearby :,Goregaon Sports Club,3 BHK Apartment,,,https://static.99acres.com/universalapp/img/download_24px.svg,,https://static.99acres.com/universalapp/img/noImageBg.svg,https://static.99acres.com/universalapp/img/NBZ.png
1770141561-20,https://www.99acres.com/search/property/buy/mumbai?city=12&preference=S&area_unit=1&res_com=R,"Looking for your dream home? Explore 2,3,4 BHK apartments in Chembur, now available in One Meraki. One Meraki 's RERA registration number is P51800011606. Apartments in this complex are available in price range of Rs. 3.38 - 8.97 Cr. One Meraki apartments are available in multiples sizes, ranging from 751 - 1,993 sqft CARPET area",NEW BOOKING,"Completion in Dec, 2026","Chembur, Mumbai",One Meraki,"Partially Ready To Move  · Completion in Dec, 2026",,"2, 3, 4 BHK Apartment","in  Chembur, Mumbai",View Number,Brochure,Builder,Meraki Habitats,3.7,Nearby :,St Gregorios Primary School,3 BHK Apartment,4 BHK Apartment,,https://static.99acres.com/universalapp/img/download_24px.svg,https://static.99acres.com/universalapp/img/StarNew.png,https://static.99acres.com/universalapp/img/noImageBg.svg,https://static.99acres.com/universalapp/img/NBZ.png
1770141561-21,https://www.99acres.com/search/property/buy/mumbai?city=12&preference=S&area_unit=1&res_com=R,"Here are beautifully built 1,2,3 BHK apartments in Borivali, available for sale at Ruparel Zinnia . Ruparel Zinnia  apartments are available in multiples sizes, ranging from 422 - 876 sqft CARPET area. Ruparel Zinnia  is a RERA- registered society and P51800079098 is the RERA registration number. This society offers apartments in the price range of Rs. 1.99 - 2.5 Cr",NEW BOOKING,"Completion in Jun, 2028","Borivali, Mumbai",Ruparel Zinnia,"New Launch  · Completion in Jun, 2028",,"1, 2, 3 BHK Apartment","in  Borivali, Mumbai",View Number,,Builder,Ruparel Realty,,Nearby :,Witty International School,2 BHK Apartment,3 BHK Apartment,,,,https://static.99acres.com/universalapp/img/noImageBg.svg,https://static.99acres.com/universalapp/img/NBZ.png
1770141561-22,https://www.99acres.com/search/property/buy/mumbai?city=12&preference=S&area_unit=1&res_com=R,"Here are beautifully built 1,3 BHK apartments in Chembur East, available for sale at Sai Swaroop. Apartments in this complex are available in price range of Rs. 99 L - 2.18 Cr. Here units have different sizes, mostly in range of 360 - 760 sqft CARPET area. This society is RERA approved and P51800076721 is the RERA number",NEW BOOKING,"Completion in Dec, 2027","Chembur East, Mumbai",Sai Swaroop,"Under Construction  · Completion in Dec, 2027",,"1, 3 BHK Apartment","in  Chembur East, Mumbai",View Number,Brochure,Builder,Concrete Builders,,Nearby :,BKC Connector,3 BHK Apartment,,,https://static.99acres.com/universalapp/img/download_24px.svg,,https://static.99acres.com/universalapp/img/noImageBg.svg,https://static.99acres.com/universalapp/img/NBZ.png
1770141561-23,https://www.99acres.com/search/property/buy/mumbai?city=12&preference=S&area_unit=1&res_com=R,"Spacious 4,5 BHK apartments in Charni Road are available for sale.Check out latest property options at Prestige Ocean Towers North housing society. Prices of apartments in this project, vary between Rs. 22.62 - 35.26 Cr. The housing society is RERA-registered with P51900053993 registration number. Apartments in Prestige Ocean Towers North have CARPET area ranging between 2,263 - 3,527 sqft",NEW BOOKING,"Completion in Jun, 2030","Charni Road, Girgaon, Mumbai",Prestige Ocean Towers North,"New Launch  · Completion in Jun, 2030",,"4, 5 BHK Apartment","in  Charni Road, Girgaon, Mumbai",View Number,Brochure,Builder,Prestige Group,,Nearby :,Bombay Hospital,5 BHK Apartment,,,https://static.99acres.com/universalapp/img/download_24px.svg,,https://static.99acres.com/universalapp/img/noImageBg.svg,https://static.99acres.com/universalapp/img/NBZ.png
1770141561-24,https://www.99acres.com/search/property/buy/mumbai?city=12&preference=S&area_unit=1&res_com=R,"Check out 3,4,5 BHK apartments in Worli, now available for sale at Prestige Nautilus. Apartments in Prestige Nautilus have CARPET area ranging between 2,036 - 6,337 sqft. Prestige Nautilus 's RERA registration number is P51900009720. Apartment prices in this housing society vary in the range of Rs. 28.18 - 87.74 Cr",NEW BOOKING,"Completion in Jun, 2032","Worli, Mumbai",Prestige Nautilus,"Under Construction  · Completion in Jun, 2032",,"3, 4, 5 BHK Apartment","in  Worli, Mumbai",View Number,,Builder,Prestige Group,,Nearby :,Aditya Birla World Academy,4 BHK Apartment,5 BHK Apartment,,,,https://static.99acres.com/universalapp/img/noImageBg.svg,https://static.99acres.com/universalapp/img/NBZ.png
1770141561-25,https://www.99acres.com/search/property/buy/mumbai?city=12&preference=S&area_unit=1&res_com=R,"Finest 3 BHK apartments in Borivali East available for sale in Sky City by Oberoi Realty. Apartments in Sky City by Oberoi Realty have CARPET area ranging between 1,034 - 1,404 sqft. This society offers apartments in the price range of Rs. 4.85 - 6.59 Cr. Sky City by Oberoi Realty is a RERA- registered society and P51800003582 is the RERA registration number",NEW BOOKING,"Completion in Dec, 2027","Borivali East, Mumbai",Sky City by Oberoi Realty,"Partially Ready To Move  · Completion in Dec, 2027",,3 BHK Apartment,"in  Borivali East, Mumbai",View Number,Brochure,Builder,Oberoi Realty,4.2,Nearby :,Dattapada Road,,,,https://static.99acres.com/universalapp/img/download_24px.svg,https://static.99acres.com/universalapp/img/StarNew.png,https://static.99acres.com/universalapp/img/noImageBg.svg,https://static.99acres.com/universalapp/img/NBZ.png
1770141561-26,https://www.99acres.com/search/property/buy/mumbai?city=12&preference=S&area_unit=1&res_com=R,"Godrej Reserve society now offers elegantly built 2,3,4 BHK apartments in Kandivali East. Godrej Reserve 's RERA registration number is P51800054703. Godrej Reserve has apartments in multiple configurations, in range of 766 - 2,033 sqft. This society offers apartments in the price range of Rs. 2.76 - 7.27 Cr",NEW BOOKING,"Completion in Jun, 2030","Kandivali East, Mumbai",Godrej Reserve,"New Launch  · Completion in Jun, 2030",,"2, 3, 4 BHK Apartment","in  Kandivali East, Mumbai",View Number,Brochure,Builder,Godrej Properties,,Nearby :,E.S.I.S. Hospital,3 BHK Apartment,4 BHK Apartment,,https://static.99acres.com/universalapp/img/download_24px.svg,,https://static.99acres.com/universalapp/img/noImageBg.svg,https://static.99acres.com/universalapp/img/NBZ.png
1770141561-27,https://www.99acres.com/search/property/buy/mumbai?city=12&preference=S&area_unit=1&res_com=R,"Looking for your dream home? Explore 3,4,5 BHK apartments in Mahalaxmi, now available in Raheja Modern Vivarea. Raheja Modern Vivarea has apartments in multiple configurations, in range of 1,669 - 3,108 sqft. Apartment prices in this housing society vary in the range of Rs. 12.52 - 23.32 Cr. This society is RERA approved and P51900034289 is the RERA number",NEW BOOKING,"Completion from Mar, 2028 onwards","Mahalaxmi, Mumbai",Raheja Modern Vivarea,"Under Construction  · Completion from Mar, 2028 onwards",,"3, 4, 5 BHK Apartment","in  Mahalaxmi, Mumbai",View Number,Brochure,Builder,K Raheja Corp,,Nearby :,Mahalaxmi Railway Station,4 BHK Apartment,5 BHK Apartment,,https://static.99acres.com/universalapp/img/download_24px.svg,,https://static.99acres.com/universalapp/img/noImageBg.svg,https://static.99acres.com/universalapp/img/NBZ.png
