"Property Name","Property URL","Price (INR)","Address","Property Type","Possession Date","Last Updated"
"71 Midtown","https://housing.com/in/buy/projects/page/256921-71-midtown-by-paradigm-realty-in-chembur","₹1.04 Cr - 2.42 Cr","Chembur, Mumbai Harbour, Mumbai","1 BHK Flat,2 BHK Flat,3 BHK Flat","Dec, 2025","2w ago"
"Agami Infinity Park 3","https://housing.com/in/buy/projects/page/338915-agami-infinity-park-3-by-agami-realty-in-boisar","₹41.0 L - 49.46 L","Boisar, Mira Road and Beyond, Mumbai","2 BHK Flat,3 BHK Flat","Dec, 2029","1d ago"
"Avant Heritage IV","https://housing.com/in/buy/projects/page/336515-avant-heritage-iv-by-avant-group-in-jogeshwari-east","₹1.19 Cr - 3.73 Cr","Jogeshwari East, Western Suburbs, Mumbai","1 BHK Flat,2 BHK Flat,3 BHK Flat","Dec, 2028","1d ago"
"Navnath Jayas","https://housing.com/in/buy/projects/page/301735-navnath-jayas-by-navnath-infrastructures-private-limited-in-goregaon-east","₹1.64 Cr - 2.52 Cr","Goregaon East, Andheri - Dahisar, Mumbai","2 BHK Flat,3 BHK Flat","Dec, 2027","1d ago"
"Alaya","https://housing.com/in/buy/projects/page/347885-alaya-by-paradigm-realty-in-jogeshwari-west","₹1.14 Cr - 2.5 Cr","Jogeshwari West, Western Suburbs, Mumbai","1 BHK Flat,2 BHK Flat,3 BHK Flat","Jun, 2027","6d ago"
"Sai Swaroop","https://housing.com/in/buy/projects/page/325472-sai-swaroop-by-concrete-builders-in-chembur","₹99.99 L - 2.18 Cr","Chembur, Mumbai Harbour, Mumbai","1 BHK Flat,3 BHK Flat","Dec, 2027","1d ago"
"Paradigm Anantaara","https://housing.com/in/buy/projects/page/278625-paradigm-anantaara-by-paradigm-realty-in-borivali-west","₹2.38 Cr - 8.59 Cr","Borivali West, Western Suburbs, Mumbai","2 BHK Flat,3 BHK Flat,3.5 BHK Flat,5.5 BHK Flat,6 BHK Flat","Dec, 2030","2w ago"
"I Stay Project","https://housing.com/in/buy/projects/page/294868-i-stay-project-by-starwing-real-estate-company-in-andheri-east","₹1.57 Cr","Andheri East, Andheri, Mumbai","2 BHK Flat","Oct, 2028","2w ago"
"Avant Heritage V","https://housing.com/in/buy/projects/page/310556-avant-heritage-v-by-avant-group-in-jogeshwari-east","₹1.99 Cr - 2.21 Cr","Jogeshwari East, JVLR-Andheri East, Mumbai","2 BHK Flat,2.5 BHK Flat","Dec, 2027","2d ago"
"Sai Emerald","https://housing.com/in/buy/projects/page/309643-sai-emerald-by-sai-realtors-and-developers-in-mulund-west","₹1.45 Cr - 2.89 Cr","Mulund West, Mulund, Mumbai","2 BHK Flat,3 BHK Flat","Dec, 2030","2d ago"
"Keshav Srushti","https://housing.com/in/buy/projects/page/133794-keshav-srushti-by-srushti-realtors-in-palghar","₹27.59 L - 28.73 L","Palghar, Mumbai","1 BHK Flat","Dec, 2025","4d ago"
"Ruparel Zinnia","https://housing.com/in/buy/projects/page/341947-ruparel-zinnia-by-ruparel-realty-in-borivali-west","₹1.99 Cr","Borivali West, Mumbai","2 BHK Flat","Jun, 2028","2d ago"
"Gurukrupa Ekam","https://housing.com/in/buy/projects/page/352911-gurukrupa-ekam-by-gurukrupa-realcon-builders-and-developers-in-andheri-west","₹2.93 Cr - 4.01 Cr","Andheri West, Mumbai","2 BHK Flat,3 BHK Flat","Apr, 2029","1d ago"
"RUPAREL VIVANZA","https://housing.com/in/buy/projects/page/277676-ruparel-vivanza-by-ruparel-realty-in-byculla","₹2.55 Cr - 5.06 Cr","Byculla, Mumbai","2 BHK Flat,3 BHK Flat","Nov, 2027","2d ago"
"Piramal Mahalaxmi","https://housing.com/in/buy/projects/page/331987-piramal-mahalaxmi-by-piramal-realty-in-worli","₹5.39 Cr - 13.58 Cr","Worli, Mumbai","2 BHK Flat,3 BHK Flat,4 BHK Flat","Dec, 2025","3d ago"
"Artha 38 Avenue","https://housing.com/in/buy/projects/page/344324-artha-38-avenue-by-artha-lifespaces-llp-in-goregaon-west","₹1.73 Cr - 2.26 Cr","Goregaon West, Mumbai","2 BHK Flat,3 BHK Flat","Jan, 2029","4w ago"
"Multistar Autograph Residency","https://housing.com/in/buy/projects/page/355195-multistar-autograph-residency-by-multistar-builders-llp-in-andheri-west","Price on Request - ₹4.23 Cr","Andheri West, Mumbai","1 BHK Flat,3 BHK Flat,Duplex","Dec, 2030","2w ago"
"Star Signature City Star Pearl","https://housing.com/in/buy/projects/page/266377-star-signature-city-star-pearl-by-star-builders-and-developers-in-makane-kapase","₹25.26 L - 31 L","Makane Kapase, Mumbai","1 BHK Flat,2 BHK Flat","Dec, 2026","4w ago"
"Mesacon Nest","https://housing.com/in/buy/projects/page/276003-mesacon-nest-by-mesacon-group-in-vile-parle-east","₹1.14 Cr - 3.63 Cr","Vile Parle East, Mumbai","1 BHK Flat,2.5 BHK Flat,3 BHK Flat","Dec, 2024",""
"Bharat Auravistas","https://housing.com/in/buy/projects/page/328188-bharat-auravistas-by-bharat-agri-fert-realty-ltd-in-andheri-west","₹3.81 Cr - 6.6 Cr","Andheri West, Mumbai","3 BHK Flat","Jul, 2029","1d ago"
"Gurukrupa The Marque","https://housing.com/in/buy/projects/page/336380-gurukrupa-the-marque-by-gurukrupa-realcon-lifespaces-llp-in-bandra-west","₹3.91 Cr - 11.56 Cr","Bandra West, Mumbai","2 BHK Flat,3 BHK Flat,3.5 BHK Flat,4 BHK Flat,5 BHK Flat","Oct, 2028",""
"Piramal Aranya","https://housing.com/in/buy/projects/page/301988-piramal-aranya-by-piramal-realty-in-byculla","₹2.99 Cr","Byculla, Mumbai","2 BHK Flat,3 BHK Flat,4 BHK Flat","Dec, 2027","1d ago"
"Shubhamkaroti Aarambh","https://housing.com/in/buy/projects/page/308937-shubhamkaroti-aarambh-by-shubhamkaroti-infratech-llp-in-vikhroli-east","₹66 L - 1.05 Cr","Vikhroli East, Mumbai","1 BHK Flat,2 BHK Flat","Dec, 2027","4w ago"
"Newlook Bhavya Elite","https://housing.com/in/buy/projects/page/254063-newlook-bhavya-elite-by-newlook-constructions-pvt-ltd-in-antop-hill","₹99.19 L - 1.64 Cr","Antop Hill, Mumbai","1 BHK Flat,2 BHK Flat","Dec, 2025","1d ago"
"Shantee Sunshine Residency","https://housing.com/in/buy/projects/page/290079-shantee-sunshine-residency-by-shantee-homes-in-vasai-east","₹15.91 L - 44.79 L","Vasai East, Vasai","1 RK Flat,1 BHK Flat,2 BHK Flat","Dec, 2025","1d ago"
"Rivali Park Stargaze","https://housing.com/in/buy/projects/page/310425-rivali-park-stargaze-by-cci-projects-in-borivali-east","₹2.5 Cr - 3.57 Cr","Borivali East, Mumbai","2 BHK Flat,3 BHK Flat","Oct, 2029","1d ago"
"Samarpan Sankalp","https://housing.com/in/buy/projects/page/316678-samarpan-sankalp-by-samarpan-homes-and-developers-in-borivali-east","₹1.02 Cr - 1.62 Cr","Borivali East, Mumbai","1 BHK Flat,2 BHK Flat","Dec, 2026","1d ago"
"Raghav Paradise","https://housing.com/in/buy/projects/page/278240-raghav-paradise-by-raghav-in-borivali-east","₹94.12 L - 1.68 Cr","Borivali East, Mumbai","1 BHK Flat,2 BHK Flat,3 BHK Flat","Dec, 2025",""
"Alpine Primo","https://housing.com/in/buy/projects/page/265834-alpine-primo-by-alpine-infra-heights-llp-in-andheri-west","₹1.43 Cr - 3.36 Cr","Andheri West, Mumbai","1 BHK Flat,2 BHK Flat,3 BHK Flat","Dec, 2025","1d ago"
"Triumph Omkareshwar","https://housing.com/in/buy/projects/page/271979-triumph-omkareshwar-by-triumph-ventures-in-borivali-east","₹1.2 Cr - 1.47 Cr","Borivali East, Mumbai","2 BHK Flat","Dec, 2024","4w ago"
"Dosti West County","https://housing.com/in/buy/projects/page/231212-dosti-west-county-by-dosti-realty-in-thane-west","₹1.35 Cr-2.17 Cr","Balkum Pada, Thane West,Thane","2 BHK Flat,3 BHK Flat","",""
"Lodha Amara","https://housing.com/in/buy/projects/page/35267-lodha-amara-by-lodha-group-in-kolshet","₹80.3 L-2.28 Cr","Kolshet, Thane","1 BHK Flat,2 BHK Flat,3 BHK Flat","",""
"MM Valley","https://housing.com/in/buy/projects/page/220664-mm-valley-by-mm-group-in-mumbra","₹37.73 L-38.39 L","Mumbra, Thane","1 BHK Flat","",""
"Vardhaman Aarambh","https://housing.com/in/buy/projects/page/349828-vardhaman-aarambh-by-vardhaman-group-in-kurla-west","₹2.02 Cr-2.41 Cr","Hallow Pul, Kurla West,Mumbai","2 BHK Flat","",""
"Prithvi Pearl","https://housing.com/in/buy/projects/page/349857-prithvi-pearl-by-prithvi-property-developers-in-kurla-west","","Kapadia Nagar, Kurla West,Mumbai","","",""
"Moksh Tower","https://housing.com/in/buy/projects/page/352227-moksh-tower-by-suresh-shalik-mhatre-in-kurla-west","","Hallow Pul, Kurla West,Mumbai","1 RK Flat,1 BHK Flat","",""
"Parsn Nehru Nagar Shiv Vaibhav CHS Ltd","https://housing.com/in/buy/projects/page/290414-parsn-nehru-nagar-shiv-vaibhav-chs-ltd-by-parsn-foundation-and-engg-corporation-in-kurla-west","₹1.08 Cr-1.63 Cr","Premier Colony, Kurla West,Mumbai","1 BHK Flat,2 BHK Flat","",""
"Sayba Arcadia","https://housing.com/in/buy/projects/page/318506-sayba-arcadia-by-sayba-group-in-kurla-west","₹90.95 L-1.18 Cr","Kurla West, Mumbai","1 BHK Flat","",""
"Kolte Patil Alora","https://housing.com/in/buy/projects/page/293664-kolte-patil-alora-by-koltepatil-developers-in-santacruz-east","₹2.76 Cr-3.61 Cr","Kalina, Santacruz East,Mumbai","2 BHK Flat,3 BHK Flat","",""
"Courtyard","https://housing.com/in/buy/projects/page/297392-courtyard-by-ms-realty-in-santacruz-east","₹1.81 Cr-3.81 Cr","Kalina, Santacruz East,Mumbai","1 BHK Flat,2 BHK Flat,2.5 BHK Flat,3 BHK Flat","",""
"Lodha Upper Thane Resale Flats","https://housing.com/in/buy/lodha-upper-thane-for-resale-in-bhiwandi-thane-AG147xAH0","54.0 L - 1.36 Cr","Anjur, Bhiwandi,Thane","1 BHK Flat,2 BHK Flat,3 BHK Flat","",""
"Kohinoor City Resale Flats","https://housing.com/in/buy/kohinoor-city-for-resale-in-kurla-west-mumbai-AG20hAH0","2.28 Cr - 5.43 Cr","Vidya Vihar West, Kurla West,Mumbai","2 BHK Flat,3 BHK Flat","",""
"Regency Antilia Resale Flats","https://housing.com/in/buy/regency-antilia-for-resale-in-khemani-industry-area-thane-AG5eljAH0","72.29 L - 72.29 L","Khemani Industry Area, Ulhasnagar,Thane","2 BHK Flat","",""
"HDIL Premier Residences Resale Flats","https://housing.com/in/buy/hdil-premier-residences-for-resale-in-kurla-west-mumbai-AG1rmjAH0","97.95 L - 1.41 Cr","Vidya Vihar West, Kurla West,Mumbai","1 BHK Flat,2 BHK Flat","",""
"Dheeraj Realty Dheeraj Insignia Resale Flats","https://housing.com/in/buy/dheeraj-realty-dheeraj-insignia-for-resale-in-kalina-mumbai-AGu1xAH0","","Bandra Kurla Complex, Santacruz East,Mumbai","","",""
"Kabra Centroid A Resale Flats","https://housing.com/in/buy/kabra-centroid-a-for-resale-in-santacruz-east-mumbai-AGw3dAH0","1.99 Cr - 5.83 Cr","Kalina, Santacruz East,Mumbai","2 BHK Flat,3 BHK Flat,4 BHK Flat","",""
"Omkar Vive Resale Flats","https://housing.com/in/buy/omkar-vive-for-resale-in-kurla-west-mumbai-AGtmqAH0","1.42 Cr - 2.0 Cr","Kurla West, Mumbai","1 BHK Flat,2 BHK Flat","",""
"Astavinayak Jaykant Solitaire Resale Flats","https://housing.com/in/buy/astavinayak-jaykant-solitaire-for-resale-in-santacruz-east-mumbai-AG5v3vAH0","83.24 L - 1.38 Cr","Kalina, Santacruz East,Mumbai","1 RK Flat,1 BHK Flat","",""
"Sonal Heights Resale Flats","https://housing.com/in/buy/sonal-heights-for-resale-in-kurla-east-mumbai-AG4sfAH0","62.94 L - 1.75 Cr","Police Colony, Kurla East,Mumbai","1 BHK Flat,2 BHK Flat","",""
"Sumit Artista Resale Flats","https://housing.com/in/buy/sumit-artista-for-resale-in-santacruz-east-mumbai-AGaxdAH0","3.05 Cr - 6.32 Cr","Kalina, Santacruz East,Mumbai","2 BHK Flat,4 BHK Flat","",""
"Gaurav Purshottam Nayan","https://housing.com/in/buy/projects/page/40127-gaurav-purshottam-nayan-by-gaurav-enterprises-in-kasarvadavali-thane-west","","Haware City, Kasarvadavali,Thane","1 BHK Flat,2 BHK Flat","",""
"Royal Palms Piccadilly 3","https://housing.com/in/buy/projects/page/131133-royal-palms-piccadilly-3-by-royal-palms-india-pvt-ltd-in-goregaon-east","44.41 L - 44.41 L","Aarey Colony, Goregaon East,Mumbai","1 BHK Flat","",""
"City","https://housing.com/in/buy/projects/page/4703-city-by-mahalakshmi-builder-in-vihighar","32.17 L - 64.6 L","Vihighar, Navi Mumbai","1 BHK Flat,2 BHK Flat,2.5 BHK Flat","",""
"Neelkanth Swanand Arnav","https://housing.com/in/buy/projects/page/218260-neelkanth-swanand-arnav-by-neelkanth-group-in-kurla-west","","Hallow Pul, Kurla West,Mumbai","1 BHK Flat","",""
"Zohara Mansion","https://housing.com/in/buy/projects/page/153517-zohara-mansion-by-reputed-builder-in-kurla-west","","Hallow Pul, Kurla West,Mumbai","","",""
"Allwyn Apartment","https://housing.com/in/buy/projects/page/160133-allwyn-apartment-by-reputed-builder-in-kurla-west","","Hallow Pul, Kurla West,Mumbai","","",""
"Elegance Apartments","https://housing.com/in/buy/projects/page/140671-elegance-apartments-by-bajaj-constructions-in-santacruz-east","","Kalina, Santacruz East,Mumbai","","",""
"Crescent Downtown","https://housing.com/in/buy/projects/page/208874-crescent-downtown-by-crescent-group-in-santacruz-east","","Kalina, Santacruz East,Mumbai","","",""
"VV My Nest","https://housing.com/in/buy/projects/page/248173-vv-my-nest-by-vv-realty-in-kurla-west","","Hallow Pul, Kurla West,Mumbai","1 BHK Flat","",""
"Axis Magnolia","https://housing.com/in/buy/projects/page/207359-axis-magnolia-by-axis-spaces-in-santacruz-east","","Vakola, Santacruz East,Mumbai","","",""
